ts,iso_time,equity,cash,position_symbol,position_side,position_qty,position_entry_price
1771070400000,2026-02-14T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771113600000,2026-02-15T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771156800000,2026-02-15T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771200000000,2026-02-16T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771243200000,2026-02-16T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771286400000,2026-02-17T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771329600000,2026-02-17T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771372800000,2026-02-18T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771416000000,2026-02-18T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771459200000,2026-02-19T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771502400000,2026-02-19T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771545600000,2026-02-20T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771588800000,2026-02-20T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771632000000,2026-02-21T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771675200000,2026-02-21T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771718400000,2026-02-22T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771761600000,2026-02-22T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771804800000,2026-02-23T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771848000000,2026-02-23T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771891200000,2026-02-24T00:00:00.000Z,10000,10000,CASH,cash,0,0
1771934400000,2026-02-24T12:00:00.000Z,10000,10000,CASH,cash,0,0
1771977600000,2026-02-25T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772020800000,2026-02-25T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772064000000,2026-02-26T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772107200000,2026-02-26T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772150400000,2026-02-27T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772193600000,2026-02-27T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772236800000,2026-02-28T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772280000000,2026-02-28T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772323200000,2026-03-01T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772366400000,2026-03-01T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772409600000,2026-03-02T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772452800000,2026-03-02T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772496000000,2026-03-03T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772539200000,2026-03-03T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772582400000,2026-03-04T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772625600000,2026-03-04T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772668800000,2026-03-05T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772712000000,2026-03-05T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772755200000,2026-03-06T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772798400000,2026-03-06T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772841600000,2026-03-07T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772884800000,2026-03-07T12:00:00.000Z,10000,10000,CASH,cash,0,0
1772928000000,2026-03-08T00:00:00.000Z,10000,10000,CASH,cash,0,0
1772971200000,2026-03-08T12:00:00.000Z,10000,10000,CASH,cash,0,0
1773014400000,2026-03-09T00:00:00.000Z,10000,10000,CASH,cash,0,0
1773057600000,2026-03-09T12:00:00.000Z,10000,10000,CASH,cash,0,0
1773100800000,2026-03-10T00:00:00.000Z,10000,10000,CASH,cash,0,0
1773144000000,2026-03-10T12:00:00.000Z,10000,10000,CASH,cash,0,0
1773187200000,2026-03-11T00:00:00.000Z,10000,10000,CASH,cash,0,0
1773230400000,2026-03-11T12:00:00.000Z,10000,10000,CASH,cash,0,0
1773273600000,2026-03-12T00:00:00.000Z,10000,10000,CASH,cash,0,0
1773316800000,2026-03-12T12:00:00.000Z,10000,10000,CASH,cash,0,0
1773360000000,2026-03-13T00:00:00.000Z,10000,10000,CASH,cash,0,0
1773403200000,2026-03-13T12:00:00.000Z,10000,10000,CASH,cash,0,0
1773446400000,2026-03-14T00:00:00.000Z,9907.179442390003,-28.667604769998434,ETH,trend,4.779,2092.21
1773489600000,2026-03-14T12:00:00.000Z,9860.104571950002,-28.667604769998434,ETH,trend,4.779,2092.21
1773532800000,2026-03-15T00:00:00.000Z,9919.948739230002,-28.667604769998434,ETH,trend,4.779,2092.21
1773576000000,2026-03-15T12:00:00.000Z,10022.817813400003,-28.667604769998434,ETH,trend,4.779,2092.21
1773619200000,2026-03-16T00:00:00.000Z,10316.511640720002,-28.667604769998434,ETH,trend,4.779,2092.21
1773662400000,2026-03-16T12:00:00.000Z,10831.333477870003,-28.667604769998434,ETH,trend,4.779,2092.21
1773705600000,2026-03-17T00:00:00.000Z,11204.597177290001,-28.667604769998434,ETH,trend,4.779,2092.21
1773748800000,2026-03-17T12:00:00.000Z,11003.528398690003,-28.667604769998434,ETH,trend,4.779,2092.21
1773792000000,2026-03-18T00:00:00.000Z,11045.55272635,-28.667604769998434,ETH,trend,4.779,2092.21
1773835200000,2026-03-18T12:00:00.000Z,10632.2182111,-28.667604769998434,ETH,trend,4.779,2092.21
1773878400000,2026-03-19T00:00:00.000Z,10421.858339650002,-28.667604769998434,ETH,trend,4.779,2092.21
1773921600000,2026-03-19T12:00:00.000Z,10131.738009580002,-28.667604769998434,ETH,trend,4.779,2092.21
1773964800000,2026-03-20T00:00:00.000Z,10194.39332803,-28.667604769998434,ETH,trend,4.779,2092.21
1774008000000,2026-03-20T12:00:00.000Z,10173.095284420002,-28.667604769998434,ETH,trend,4.779,2092.21
1774051200000,2026-03-21T00:00:00.000Z,10231.081233130002,-28.667604769998434,ETH,trend,4.779,2092.21
1774094400000,2026-03-21T12:00:00.000Z,10253.37985597,-28.667604769998434,ETH,trend,4.779,2092.21
1774137600000,2026-03-22T00:00:00.000Z,9918.376400440002,-28.667604769998434,ETH,trend,4.779,2092.21
1774180800000,2026-03-22T12:00:00.000Z,9834.041865340001,9834.041865340001,CASH,cash,0,0
1774224000000,2026-03-23T00:00:00.000Z,9834.041865340001,9834.041865340001,CASH,cash,0,0
1774267200000,2026-03-23T12:00:00.000Z,9834.041865340001,9834.041865340001,CASH,cash,0,0
1774310400000,2026-03-24T00:00:00.000Z,9834.041865340001,9834.041865340001,CASH,cash,0,0
1774353600000,2026-03-24T12:00:00.000Z,9834.041865340001,9834.041865340001,CASH,cash,0,0
1774396800000,2026-03-25T00:00:00.000Z,9800.279762140002,-27.81842425999821,ETH,trend,4.5600000000000005,2156.22
1774440000000,2026-03-25T12:00:00.000Z,9898.207494940003,-27.81842425999821,ETH,trend,4.5600000000000005,2156.22
1774483200000,2026-03-26T00:00:00.000Z,9822.647656540003,-27.81842425999821,ETH,trend,4.5600000000000005,2156.22
1774526400000,2026-03-26T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774569600000,2026-03-27T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774612800000,2026-03-27T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774656000000,2026-03-28T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774699200000,2026-03-28T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774742400000,2026-03-29T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774785600000,2026-03-29T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774828800000,2026-03-30T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774872000000,2026-03-30T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774915200000,2026-03-31T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1774958400000,2026-03-31T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775001600000,2026-04-01T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775044800000,2026-04-01T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775088000000,2026-04-02T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775131200000,2026-04-02T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775174400000,2026-04-03T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775217600000,2026-04-03T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775260800000,2026-04-04T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775304000000,2026-04-04T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775347200000,2026-04-05T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775390400000,2026-04-05T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775433600000,2026-04-06T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775476800000,2026-04-06T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775520000000,2026-04-07T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775563200000,2026-04-07T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775606400000,2026-04-08T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775649600000,2026-04-08T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775692800000,2026-04-09T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775736000000,2026-04-09T12:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775779200000,2026-04-10T00:00:00.000Z,9376.017179740002,9376.017179740002,CASH,cash,0,0
1775822400000,2026-04-10T12:00:00.000Z,9333.437749660003,-26.5636526399976,ETH,trend,4.231,2215.66
1775865600000,2026-04-11T00:00:00.000Z,9417.255509750003,-26.5636526399976,ETH,trend,4.231,2215.66
1775908800000,2026-04-11T12:00:00.000Z,9445.644715860002,-26.5636526399976,ETH,trend,4.231,2215.66
1775952000000,2026-04-12T00:00:00.000Z,9615.3050234,-26.5636526399976,ETH,trend,4.231,2215.66
1775995200000,2026-04-12T12:00:00.000Z,9231.607818680004,-26.5636526399976,ETH,trend,4.231,2215.66
1776038400000,2026-04-13T00:00:00.000Z,9275.562577620003,-26.5636526399976,ETH,trend,4.231,2215.66
1776081600000,2026-04-13T12:00:00.000Z,9221.019868110001,-26.5636526399976,ETH,trend,4.231,2215.66
1776124800000,2026-04-14T00:00:00.000Z,9932.859174360003,-26.5636526399976,ETH,trend,4.231,2215.66
1776168000000,2026-04-14T12:00:00.000Z,9987.444066940001,-26.5636526399976,ETH,trend,4.231,2215.66
1776211200000,2026-04-15T00:00:00.000Z,9818.163407030002,-26.5636526399976,ETH,trend,4.231,2215.66
1776254400000,2026-04-15T12:00:00.000Z,9814.662212220002,-26.5636526399976,ETH,trend,4.231,2215.66
1776297600000,2026-04-16T00:00:00.000Z,9853.584351160003,-29.756488599998193,INJ,trend,3055.82,3.249
1776340800000,2026-04-16T12:00:00.000Z,10267.9290966,-29.756488599998193,INJ,trend,3055.82,3.249
1776384000000,2026-04-17T00:00:00.000Z,10380.655240580003,-29.756488599998193,INJ,trend,3055.82,3.249
1776427200000,2026-04-17T12:00:00.000Z,10319.722189780001,-29.756488599998193,INJ,trend,3055.82,3.249
1776470400000,2026-04-18T00:00:00.000Z,10222.229308500002,-29.756488599998193,INJ,trend,3055.82,3.249
1776470400000,2026-04-18T00:00:00.000Z,10222.229308500002,10222.229308500002,CASH,cash,0,0